Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,
1.0,322.26953125,342.490966797,324.69140625,84.83984375,525.795776367,
1.0,318.74609375,348.487365723,324.875,87.91015625,525.795837402,
1.0,313.5,354.490509033,326.5625,77.8984375,525.795776367,
1.0,311.0,360.48651123,327.0,82.51953125,525.795776367,
0.0,0.0,364.989746094,0.0,0.0,525.795837402,
1.0,325.8828125,370.271759033,331.08984375,87.79296875,525.795776367,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,1.0,319.5625,370.977264404,239.9921875,84.97265625,520.104309082,
1.0,322.65625,370.977294922,242.3359375,71.8984375,520.104248047,
1.0,319.6484375,370.977233887,239.99609375,84.9296875,520.104309082,
1.0,319.421875,370.977355957,239.97265625,83.80859375,520.104248047,
1.0,319.54296875,370.977233887,239.96484375,84.78515625,520.104370117,
1.0,322.23828125,370.977294922,241.9921875,72.6640625,520.104187012,
1.0,319.04296875,370.977264404,241.04296875,72.54296875,520.104309082,
1.0,319.57421875,370.977325439,239.984375,84.72265625,520.104309082,
1.0,322.05859375,370.977294922,240.91796875,71.74609375,520.104309082,
1.0,318.9609375,89.856338501,241.07421875,73.09375,525.799926758,
0.0,0.0,95.8547058105,0.0,0.0,525.799926758,
0.0,0.0,101.850845337,0.0,0.0,525.799926758,
0.0,0.0,106.353897095,0.0,0.0,525.799926758,
1.0,310.0,112.352149963,245.0,76.34765625,525.799926758,
1.0,311.0,118.356369019,247.0,81.15625,525.799987793,
0.0,0.0,124.352378845,0.0,0.0,525.799926758,
0.0,0.0,130.351028442,0.0,0.0,525.799926758,
0.0,0.0,136.354980469,0.0,0.0,525.799987793,
0.0,0.0,140.860839844,0.0,0.0,525.799926758,
1.0,310.609375,146.86000061,255.17578125,81.5703125,525.799987793,
1.0,311.0,152.856491089,258.0,75.234375,525.799926758,
0.0,0.0,158.851898193,0.0,0.0,525.799926758,
0.0,0.0,164.857971191,0.0,0.0,525.799987793,
0.0,0.0,170.854141235,0.0,0.0,525.799926758,
0.0,0.0,175.360046387,0.0,0.0,525.799926758,
1.0,315.52734375,181.356567383,269.85546875,73.57421875,525.799926758,
1.0,311.0,187.353469849,269.0,85.48046875,525.799926758,
1.0,310.0,193.358322144,272.0,63.51953125,525.799926758,
0.0,0.0,199.355148315,0.0,0.0,525.799987793,
0.0,0.0,205.355133057,0.0,0.0,525.799804688,
0.0,0.0,209.857971191,0.0,0.0,525.799865723,
1.0,315.5,215.862106323,277.59765625,82.3984375,525.799926758,
1.0,313.73828125,221.860076904,279.8984375,89.06640625,525.799865723,
1.0,310.0,227.858886719,281.0,78.80078125,525.799926758,
1.0,310.0,233.856048584,284.0,72.23046875,525.799865723,
0.0,0.0,239.861434937,0.0,0.0,525.799926758,
0.0,0.0,244.357345581,0.0,0.0,525.799987793,
1.0,317.0078125,250.359161377,289.39453125,79.7265625,525.799987793,
1.0,315.25,256.359313965,291.1328125,86.85546875,525.799926758,
1.0,310.0,262.358306885,291.0,80.91015625,525.799926758,
1.0,310.0,268.361328125,294.0,70.09375,525.799926758,
0.0,0.0,274.359283447,0.0,0.0,525.799865723,
0.0,0.0,278.865875244,0.0,0.0,525.799865723,
1.0,316.3203125,284.860473633,300.92578125,79.61328125,525.799926758,
1.0,315.34765625,290.866943359,302.765625,90.18359375,525.799926758,
1.0,313.0,296.864196777,306.0,80.53515625,525.799865723,
1.0,311.0,302.861816406,306.0,74.7265625,525.799804688,
0.0,0.0,308.857391357,0.0,0.0,525.799987793,
1.0,347.5,313.362182617,313.23828125,61.609375,525.799987793,
1.0,324.1484375,313.362182617,314.19140625,88.23046875,525.799926758,
1.0,321.28515625,325.362884521,316.89453125,88.06640625,525.799926758,
1.0,313.6328125,331.362792969,317.8671875,84.66015625,525.799926758,
1.0,311.0,337.358398438,320.0,87.18359375,525.799987793,
1.0,310.0,343.363769531,321.0,67.25390625,525.799804688,
0.0,0.0,347.859741211,0.0,0.0,525.799926758,
1.0,322.42578125,353.86920166,325.1796875,82.57421875,525.799926758,
1.0,320.0,359.864013672,328.16796875,89.07421875,525.799926758,
1.0,312.83984375,365.867279053,327.5546875,83.56640625,525.799926758,
1.0,311.0,371.865539551,329.0,86.75,525.799804688,
0.0,0.0,377.86315918,0.0,0.0,525.799926758,
0.0,0.0,382.364349365,0.0,0.0,525.799804688,
1.0,320.46875,388.363739014,334.859375,86.1171875,525.799926758,
1.0,317.2734375,394.361419678,337.203125,86.36328125,525.799926758,
1.0,310.0,400.363922119,339.0,82.01171875,525.799926758,
1.0,311.0,406.365692139,343.0,79.96484375,525.799926758,
0.0,0.0,412.362884521,0.0,0.0,525.799987793,
0.0,0.0,416.86730957,0.0,0.0,525.799804688,
1.0,319.8203125,422.862640381,349.25390625,72.8125,525.799926758,
1.0,318.5,428.868988037,350.1953125,85.36328125,525.799926758,
1.0,313.9609375,434.86529541,352.984375,70.9296875,525.799865723,
1.0,311.0,440.871246338,353.0,85.37890625,525.799926758,
1.0,309.0,446.867858887,355.0,66.5859375,525.799865723,
0.0,0.0,451.359893799,0.0,0.0,525.799926758,
1.0,323.73046875,457.363128662,358.33203125,82.98046875,525.799865723,
1.0,320.78125,463.365203857,360.125,85.88671875,525.799865723,
1.0,314.8125,469.362823486,362.09375,84.625,525.799926758,
1.0,313.0,475.366516113,366.0,83.421875,525.799865723,
1.0,310.0,481.365966797,366.0,64.0078125,525.799926758,
1.0,310.0,485.862701416,369.0,58.52734375,525.799804688,
1.0,324.78515625,491.870025635,370.17578125,91.2734375,525.799865723,
1.0,321.5,497.863922119,373.72265625,87.26171875,525.799987793,
1.0,314.5,503.871337891,374.95703125,90.1484375,525.799926758,
1.0,313.0,509.867370605,377.0,85.90625,525.799804688,
1.0,310.0,515.870056152,377.0,63.140625,525.799926758,
0.0,0.0,520.367492676,0.0,0.0,525.799926758,
1.0,324.1796875,526.365966797,383.3125,75.69921875,525.799865723,
1.0,318.296875,532.365905762,381.02734375,85.53515625,525.799804688,
1.0,312.0,538.368164062,384.0,73.65625,525.799926758,
1.0,311.0,542.801696777,387.0,81.97265625,525.799804688,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,1.0,318.7578125,82.8000183105,240.140625,77.25390625,525.799926758,
1.0,318.84765625,82.8000030518,240.2109375,77.20703125,525.799926758,
1.0,318.890625,82.7999725342,240.1953125,77.1328125,525.799987793,
1.0,318.90234375,82.8000564575,240.2109375,76.921875,525.799865723,
1.0,318.83203125,82.8000488281,240.1328125,77.34375,525.799987793,
1.0,318.796875,82.8000030518,240.18359375,77.4609375,525.799987793,
1.0,318.91796875,82.7999725342,240.1953125,77.2890625,525.799926758,
1.0,318.74609375,82.8000793457,240.125,77.078125,525.799926758,
1.0,318.83984375,82.8000488281,240.12109375,77.0546875,525.799987793,
1.0,318.9296875,88.7334518433,240.1796875,77.20703125,525.799926758,
1.0,317.76171875,94.7319259644,242.5,82.0546875,525.799804688,
1.0,311.5,100.133743286,241.7421875,79.88671875,525.799926758,
1.0,321.1328125,106.13269043,245.0234375,84.640625,525.800048828,
1.0,314.8359375,112.13621521,244.96484375,76.33203125,525.799926758,
1.0,313.52734375,117.537109375,249.30078125,86.7578125,525.799926758,
1.0,317.0546875,123.542137146,248.421875,84.8828125,525.799926758,
1.0,315.5,128.937744141,252.18359375,90.5859375,525.799926758,
1.0,318.6875,134.935089111,251.765625,80.06640625,525.799926758,
1.0,316.7109375,140.934860229,253.453125,88.03515625,525.799987793,
1.0,311.0,146.335693359,256.0,75.89453125,525.799926758,
1.0,318.140625,152.338165283,258.55078125,85.06640625,525.799926758,
1.0,314.0,157.735794067,263.0,72.421875,525.799926758,
1.0,320.5,163.733566284,262.109375,85.77734375,525.799987793,
1.0,314.75,169.133575439,263.05078125,82.53125,525.799926758,
1.0,323.84765625,175.137329102,266.83984375,84.8828125,525.799926758,
1.0,316.62890625,181.134338379,266.96875,84.73828125,525.799926758,
1.0,315.5078125,186.536346436,270.28515625,85.80859375,525.799987793,
1.0,319.7109375,192.539733887,271.42578125,85.3359375,525.799926758,
1.0,317.5,197.94090271,274.1796875,85.34375,525.799865723,
1.0,322.15234375,203.942550659,274.93359375,65.828125,525.799865723,
1.0,325.78125,215.339584351,277.97265625,80.90234375,525.799926758,
1.0,324.05859375,221.337890625,280.0859375,88.375,525.799865723,
1.0,318.71484375,226.738174438,281.11328125,83.1875,525.799926758,
1.0,327.40234375,232.738983154,285.19140625,81.22265625,525.799865723,
1.0,321.5,238.137588501,284.8046875,84.09375,525.799926758,
1.0,329.5859375,244.135879517,288.00390625,83.87890625,525.799926758,
1.0,322.234375,250.137954712,289.296875,79.76953125,525.799926758,
1.0,319.4765625,255.54246521,291.52734375,85.75390625,525.799865723,
1.0,323.72265625,261.540435791,291.16015625,86.84765625,525.799926758,
1.0,321.97265625,266.937835693,295.4375,88.83984375,525.799926758,
1.0,324.8984375,272.942260742,296.66015625,85.04296875,525.799926758,
1.0,322.80859375,278.94342041,299.30859375,87.5703125,525.799926758,
1.0,315.76171875,284.346343994,300.89453125,79.4375,525.799804688,
1.0,325.75390625,290.345428467,304.0546875,89.3984375,525.799926758,
1.0,322.60546875,295.741088867,306.1953125,80.23828125,525.799804688,
1.0,328.08984375,301.739929199,307.34375,87.3359375,525.799926758,
1.0,322.5,307.140686035,308.6171875,85.671875,525.799987793,
1.0,330.59765625,313.142150879,311.91015625,87.51953125,525.799865723,
1.0,329.3515625,319.13973999,314.29296875,87.68359375,525.799987793,
1.0,326.5,324.540100098,317.3203125,88.40625,525.799926758,
1.0,329.53515625,330.544036865,317.80078125,83.85546875,525.799804688,
1.0,326.82421875,335.94354248,321.12109375,87.86328125,525.799926758,
1.0,330.85546875,341.939880371,321.0859375,84.5546875,525.799926758,
1.0,329.09375,347.942565918,323.8828125,87.40625,525.799926758,
1.0,322.296875,353.344848633,325.30078125,77.68359375,525.799926758,
1.0,330.30859375,359.34854126,328.453125,89.0859375,525.799926758,
1.0,322.5,364.745880127,328.51953125,78.41796875,525.799865723,
1.0,331.37109375,370.741790771,331.0546875,87.6484375,525.799865723,
1.0,324.66796875,376.143371582,331.109375,84.2890625,525.799865723,
1.0,331.91796875,382.145477295,335.2421875,86.73828125,525.799926758,
1.0,325.1328125,388.144134521,335.15625,86.71875,525.799865723,
1.0,322.5,393.544281006,337.33984375,86.609375,525.799926758,
1.0,325.80078125,399.54296875,339.2890625,82.56640625,525.799926758,
1.0,324.55078125,404.940948486,343.11328125,85.27734375,525.799926758,
1.0,330.0625,410.945404053,346.87109375,76.4375,525.799926758,
1.0,326.375,416.94430542,347.8828125,88.96875,525.799926758,
1.0,319.703125,422.34375,349.2890625,72.1484375,525.799926758,
1.0,329.5,428.345703125,351.3984375,84.09375,525.799865723,
1.0,323.6015625,433.748565674,352.88671875,70.60546875,525.799926758,
1.0,331.078125,439.750457764,353.62109375,85.6875,525.799926758,
1.0,328.19921875,445.150421143,358.09375,73.9921875,525.799865723,
1.0,334.0546875,451.144958496,358.08984375,88.4765625,525.799926758,
1.0,328.78125,457.147155762,358.609375,83.60546875,525.799865723,
1.0,325.36328125,462.54675293,361.76953125,86.046875,525.799804688,
1.0,330.5,468.548126221,362.01171875,84.28515625,525.799804688,
1.0,327.203125,473.946685791,366.19140625,84.53515625,525.799804688,
1.0,333.28515625,479.944488525,366.5546875,83.92578125,525.799804688,
1.0,330.69140625,485.946502686,368.2109375,85.99609375,525.799926758,
1.0,324.63671875,491.348754883,370.5,91.01953125,525.799926758,
1.0,331.80859375,497.347076416,372.11328125,87.87109375,525.799926758,
1.0,324.953125,502.74786377,374.5,90.3828125,525.799804688,
1.0,332.734375,508.746520996,375.453125,89.03515625,525.799865723,
1.0,325.98046875,514.149108887,378.23046875,82.9765625,525.799926758,
1.0,333.74609375,520.152832031,380.25,90.7890625,525.799926758,
1.0,329.5,526.149780273,382.578125,75.67578125,525.799804688,
1.0,323.5859375,531.549926758,383.12109375,85.56640625,525.799926758,
1.0,327.171875,537.549438477,384.05078125,79.2578125,525.799804688,
1.0,325.5,542.803527832,387.78515625,85.015625,525.799926758,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,1.0,321.5,82.6999969482,238.41015625,81.9921875,525.999938965,
1.0,321.2890625,82.7001266479,238.8203125,82.08203125,525.999938965,
1.0,321.5,82.6999740601,238.3671875,82.30859375,525.999938965,
1.0,321.5,82.7000808716,238.39453125,81.93359375,525.999938965,
1.0,321.5,82.7001037598,238.3984375,82.0859375,525.99987793,
1.0,321.5,82.6999740601,238.40625,82.25390625,525.999938965,
1.0,321.5,82.6999969482,238.42578125,82.0390625,526.0,
1.0,321.5,82.6999969482,238.40625,82.15625,525.999938965,
1.0,321.5,82.7000732422,238.765625,82.359375,525.999938965,
1.0,321.5,89.0916213989,238.40625,82.25390625,525.99987793,
1.0,311.0,94.4917449951,241.0,81.9609375,525.99987793,
1.0,315.828125,100.495254517,240.93359375,80.2109375,525.999938965,
1.0,315.66796875,105.896110535,245.32421875,83.80078125,525.99987793,
1.0,321.7265625,111.891586304,246.17578125,76.87109375,525.999938965,
1.0,318.1953125,117.892120361,246.58984375,89.31640625,525.99987793,
1.0,311.0,123.291931152,248.0,78.60546875,525.999816895,
1.0,320.546875,129.291595459,251.23828125,90.125,525.99987793,
1.0,313.3515625,134.693832397,250.86328125,78.484375,525.999938965,
1.0,321.7421875,140.699203491,253.09375,87.9140625,525.99987793,
1.0,315.5,146.096450806,254.5,81.51953125,525.999938965,
1.0,322.5,152.09928894,257.5,85.34765625,525.99987793,
1.0,316.97265625,158.095687866,258.09375,83.91796875,525.99987793,
1.0,314.5,163.496383667,261.26953125,86.09765625,525.99987793,
1.0,319.6328125,169.496704102,261.62109375,82.08203125,525.99987793,
1.0,318.046875,174.895324707,265.7734375,86.08984375,525.999938965,
1.0,321.9609375,180.89956665,265.66015625,83.66015625,525.99987793,
1.0,320.484375,186.894302368,268.07421875,85.85546875,525.999938965,
1.0,314.6484375,192.29447937,270.0703125,85.9140625,525.99987793,
1.0,323.8125,198.2915802,273.9609375,82.40234375,525.99987793,
0.0,0.0,203.69758606,0.0,0.0,525.99987793,
1.0,326.359375,209.695251465,277.01953125,81.94921875,525.999816895,
1.0,320.5,215.093002319,276.609375,80.1875,525.999938965,
1.0,329.1171875,221.097351074,280.328125,87.94921875,525.999938965,
0.0,0.0,227.1015625,0.0,0.0,525.999938965,
1.0,320.5,232.504074097,282.9453125,83.17578125,525.99987793,
1.0,324.98828125,238.499664307,284.04296875,78.37109375,525.999938965,
1.0,322.40625,243.900375366,285.82421875,83.25,525.999938965,
1.0,326.78515625,249.899032593,286.8984375,82.58203125,525.99987793,
1.0,324.5,255.901794434,289.765625,85.8125,525.99987793,
1.0,317.5,261.299682617,289.5,85.46875,525.999938965,
1.0,325.5,267.299468994,291.921875,89.37890625,525.999938965,
1.0,319.02734375,272.698242188,293.7578125,88.3125,525.99987793,
1.0,327.015625,278.699279785,296.3046875,88.83203125,525.99987793,
1.0,321.15625,284.098144531,298.0859375,83.69921875,525.99987793,
1.0,330.0625,290.097930908,301.66015625,89.09765625,525.99987793,
1.0,324.234375,296.101013184,301.6328125,82.35546875,525.999755859,
1.0,322.04296875,301.501220703,303.85546875,89.09375,525.99987793,
1.0,326.76953125,307.506134033,306.89453125,86.5703125,525.999938965,
1.0,323.5625,312.907409668,313.81640625,82.4609375,525.99987793,
1.0,336.40234375,318.901672363,316.0859375,81.9140625,525.999938965,
1.0,330.04296875,324.902252197,316.67578125,86.28125,525.99987793,
1.0,322.76953125,330.300384521,315.5,84.59765625,525.99987793,
1.0,331.02734375,336.303375244,319.94140625,86.890625,525.99987793,
1.0,326.62109375,341.703125,322.3984375,83.6015625,525.99987793,
1.0,333.44140625,347.701873779,322.7734375,87.03125,525.99987793,
1.0,326.39453125,353.702056885,322.484375,85.90234375,525.999938965,
1.0,323.90234375,359.101593018,325.609375,88.48046875,525.99987793,
1.0,327.5,365.099273682,325.5,83.4765625,525.999938965,
1.0,324.9375,370.501953125,329.5,85.60546875,525.999816895,
1.0,329.06640625,376.503936768,329.44921875,82.94140625,525.99987793,
1.0,325.7890625,381.905303955,333.09375,87.1171875,525.99987793,
1.0,329.5,387.908203125,332.58203125,86.30078125,525.999938965,
1.0,326.6640625,393.903594971,336.73046875,86.20703125,525.999938965,
1.0,320.04296875,399.303344727,336.95703125,82.54296875,525.99987793,
1.0,328.265625,405.305175781,341.4765625,85.66796875,525.999938965,
1.0,321.5625,410.709350586,341.60546875,85.05859375,525.999938965,
1.0,330.5,416.706512451,344.76953125,88.078125,525.99987793,
1.0,324.65625,422.106079102,345.3515625,83.53125,525.999938965,
1.0,333.82421875,428.101593018,347.8828125,86.51171875,525.999938965,
0.0,0.0,434.103149414,0.0,0.0,525.999816895,
1.0,325.5,439.506896973,352.78515625,84.85546875,525.999816895,
0.0,0.0,445.503662109,0.0,0.0,525.99987793,
1.0,327.953125,450.905792236,356.27734375,88.515625,525.999938965,
1.0,332.84375,456.906341553,355.3984375,83.37109375,525.999755859,
1.0,330.3671875,462.911468506,359.35546875,86.1171875,525.999755859,
1.0,323.97265625,468.310882568,359.15234375,84.546875,525.99987793,
1.0,331.5,474.306884766,363.6796875,84.53125,525.999816895,
1.0,326.02734375,479.70501709,365.15234375,78.5234375,525.999816895,
1.0,335.34375,485.709777832,367.61328125,85.69140625,525.999816895,
1.0,327.82421875,491.711120605,368.83203125,82.5546875,525.99987793,
1.0,325.8515625,497.107879639,371.1796875,88.3046875,525.999816895,
1.0,328.5,503.106262207,372.70703125,85.66015625,525.999816895,
1.0,325.98046875,508.504180908,372.984375,88.77734375,525.999816895,
1.0,330.62109375,514.507385254,374.5703125,83.09375,525.999816895,
1.0,327.27734375,519.90637207,377.3359375,90.671875,525.999816895,
1.0,330.86328125,525.908569336,376.83203125,83.15625,525.999816895,
1.0,328.26953125,531.907714844,380.15234375,85.66015625,525.99987793,
1.0,321.08984375,537.308166504,380.34765625,81.875,525.99987793,
1.0,329.93359375,542.708068848,384.58984375,84.12890625,525.999755859,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,0.0,0.0,88.9170837402,0.0,0.0,525.999938965,
1.0,314.2109375,94.9202270508,240.91796875,82.96484375,525.99987793,
1.0,309.0,100.321014404,241.0,78.84375,525.999938965,
1.0,317.8359375,106.316726685,243.71484375,84.79296875,525.999938965,
1.0,313.55859375,111.714996338,246.28125,77.6015625,525.999938965,
1.0,320.78125,117.715835571,248.5,86.81640625,525.99987793,
1.0,313.80078125,123.116752625,248.25390625,79.07421875,525.999938965,
1.0,323.0,129.118621826,251.17578125,90.46484375,525.99987793,
1.0,315.8046875,135.116470337,250.95703125,80.5390625,525.999816895,
1.0,313.828125,140.513137817,252.5,87.5,525.99987793,
1.0,318.08984375,146.515304565,254.3828125,82.625,525.99987793,
1.0,314.77734375,151.916320801,257.5,85.37890625,525.99987793,
1.0,319.41015625,157.915206909,258.0546875,83.10546875,525.99987793,
1.0,317.05859375,163.917480469,261.22265625,86.23828125,525.99987793,
1.0,311.0,169.320541382,262.0,82.4609375,525.999938965,
1.0,320.42578125,175.322998047,266.25390625,84.87890625,525.999816895,
1.0,313.3046875,180.723144531,265.65625,83.765625,525.99987793,
1.0,322.80859375,186.717971802,268.8984375,85.7265625,525.999938965,
1.0,316.73828125,192.119537354,270.046875,85.9609375,525.99987793,
1.0,325.45703125,198.119827271,271.9140625,84.02734375,525.99987793,
0.0,0.0,204.122085571,0.0,0.0,525.99987793,
1.0,318.5,209.517745972,276.9375,81.76953125,525.99987793,
1.0,323.21484375,215.517150879,276.6328125,80.53515625,525.999938965,
1.0,321.5,220.917709351,280.3203125,87.73046875,525.999938965,
0.0,0.0,226.918426514,0.0,0.0,525.99987793,
1.0,324.75,232.917984009,281.9140625,83.16796875,525.99987793,
1.0,318.578125,238.317733765,283.25390625,83.47265625,525.99987793,
1.0,326.14453125,244.319564819,285.9375,82.95703125,525.999816895,
1.0,319.6875,249.722473145,286.5546875,84.36328125,525.999816895,
1.0,327.19921875,255.726196289,290.3515625,84.89453125,525.99987793,
1.0,320.62109375,261.721679688,289.48046875,85.92578125,525.99987793,
1.0,318.1484375,267.123748779,291.91796875,88.77734375,525.99987793,
1.0,322.17578125,273.121551514,293.84765625,88.28515625,525.99987793,
1.0,318.5,278.519927979,296.1875,88.52734375,525.999938965,
1.0,324.58203125,284.52166748,297.921875,83.9296875,525.99987793,
1.0,322.6875,289.922271729,301.73046875,89.1875,525.99987793,
1.0,327.5,295.920562744,302.0234375,81.94140625,525.999816895,
1.0,325.5,301.921813965,305.07421875,88.859375,525.99987793,
1.0,321.09765625,307.321990967,310.15625,78.97265625,525.99987793,
1.0,326.5,313.320220947,311.81640625,86.484375,525.999816895,
1.0,328.5,318.72088623,316.12890625,80.78515625,525.999938965,
1.0,333.71875,324.724060059,316.8125,86.86328125,525.999938965,
1.0,325.68359375,330.729125977,316.1640625,79.4140625,525.999816895,
1.0,323.55078125,336.128845215,320.05859375,86.59765625,525.99987793,
1.0,329.8515625,342.124572754,321.375,83.1328125,525.99987793,
1.0,326.48046875,347.524108887,322.4453125,87.31640625,525.99987793,
1.0,329.5703125,353.523590088,322.01171875,86.734375,525.999938965,
1.0,327.03125,358.923797607,324.01953125,88.54296875,525.99987793,
1.0,330.5,364.924316406,325.87109375,84.21875,525.999938965,
1.0,328.1328125,370.923217773,329.1171875,88.890625,525.99987793,
1.0,321.35546875,376.321960449,329.22265625,84.2109375,525.99987793,
1.0,329.046875,382.326416016,332.5,86.953125,525.999816895,
1.0,322.09765625,387.726928711,332.515625,86.19921875,525.999816895,
1.0,329.9296875,393.723358154,338.11328125,84.0078125,525.99987793,
1.0,322.890625,399.125091553,337.44921875,82.07421875,525.99987793,
1.0,331.6953125,405.129302979,341.390625,86.36328125,525.999816895,
1.0,324.5,411.130187988,341.07421875,85.765625,525.99987793,
1.0,323.28125,416.529785156,345.265625,88.06640625,525.999816895,
1.0,327.77734375,422.525787354,345.25,83.5625,525.999816895,
1.0,325.921875,427.926055908,347.0,85.98828125,525.99987793,
0.0,0.0,433.927734375,0.0,0.0,526.0,
1.0,328.828125,439.928192139,353.0234375,84.93359375,525.99987793,
0.0,0.0,445.328338623,0.0,0.0,525.99987793,
1.0,331.26953125,451.325042725,355.84375,89.734375,525.99987793,
1.0,325.5,456.725402832,355.5,82.3359375,525.999938965,
1.0,333.5,462.72567749,359.76953125,85.67578125,525.999816895,
1.0,326.96484375,468.727386475,360.2421875,78.8984375,525.999816895,
1.0,324.33984375,474.127258301,363.8203125,85.2734375,525.999755859,
1.0,330.46484375,480.129669189,363.82421875,83.8359375,525.999816895,
1.0,327.67578125,485.526733398,368.5,84.10546875,525.99987793,
1.0,330.9765625,491.533508301,368.9609375,83.38671875,525.999816895,
1.0,328.90234375,496.931396484,371.265625,87.890625,525.999816895,
1.0,331.16015625,502.929443359,373.4375,82.3046875,525.999755859,
1.0,329.65234375,508.928405762,373.09375,88.58203125,525.99987793,
1.0,322.5703125,514.330505371,375.31640625,83.94140625,525.999816895,
1.0,330.5,520.331481934,377.2265625,91.828125,525.999816895,
1.0,323.57421875,525.730041504,376.78125,83.40234375,525.999816895,
1.0,331.5,531.728149414,380.10546875,85.98046875,525.999755859,
1.0,324.140625,537.730651855,380.5,81.4453125,525.999816895,


Status,CameraX,MotorY,CameraY,MatchLevel,MotorX,0.0,0.0,88.8920822144,0.0,0.0,525.99987793,
1.0,314.06640625,94.8933563232,241.5,82.95703125,525.999938965,
1.0,309.0,100.892272949,241.0,78.5703125,525.99987793,
0.0,0.0,106.891769409,0.0,0.0,525.99987793,
0.0,0.0,111.693244934,0.0,0.0,525.99987793,
1.0,320.86328125,117.690994263,248.4140625,86.84375,525.99987793,
1.0,313.640625,123.696327209,248.5546875,78.8984375,525.999938965,
1.0,313.0,129.689987183,251.0,89.7421875,525.999938965,
0.0,0.0,135.69090271,0.0,0.0,525.99987793,
0.0,0.0,140.49105835,0.0,0.0,526.0,
1.0,317.55078125,146.493499756,254.47265625,82.0390625,525.999938965,
1.0,314.22265625,152.499191284,257.2734375,85.6171875,525.99987793,
1.0,310.0,158.492446899,258.0,78.28125,525.99987793,
0.0,0.0,164.494674683,0.0,0.0,525.99987793,
0.0,0.0,169.293930054,0.0,0.0,525.999938965,
1.0,320.19140625,175.296295166,266.390625,84.66796875,525.999938965,
1.0,312.9140625,181.294586182,265.82421875,84.39453125,525.999938965,
1.0,313.0,187.293014526,270.0,84.30078125,526.000061035,
0.0,0.0,192.094696045,0.0,0.0,525.999938965,
1.0,324.8203125,198.094482422,272.09765625,83.5625,525.999938965,
0.0,0.0,204.0987854,0.0,0.0,525.999938965,
1.0,317.96484375,210.093612671,277.03515625,82.1015625,525.999938965,
1.0,311.75390625,216.093200684,276.55859375,80.38671875,525.999938965,
1.0,311.0,220.893447876,279.0,87.68359375,525.999938965,
1.0,325.9609375,226.894577026,279.78125,80.58203125,525.999938965,
1.0,323.9453125,232.902587891,282.89453125,83.24609375,525.999938965,
1.0,318.1015625,238.895904541,283.29296875,83.60546875,525.99987793,
1.0,315.6328125,244.896835327,285.9921875,83.28515625,525.999938965,
1.0,310.0,249.69543457,286.0,81.26953125,525.99987793,
1.0,326.5,255.700759888,288.140625,88.96484375,525.99987793,
1.0,320.3515625,261.698028564,289.7265625,85.828125,525.999938965,
1.0,318.38671875,267.698455811,291.8125,89.1640625,525.999938965,
1.0,311.0,273.70135498,294.0,88.546875,525.999938965,
1.0,311.0,278.496032715,297.0,79.9765625,525.999938965,
1.0,324.08203125,284.499023438,298.00390625,84.3203125,525.999938965,
1.0,322.3046875,290.49710083,301.85546875,88.86328125,525.99987793,
1.0,316.44140625,296.49710083,301.671875,82.71875,525.999816895,
1.0,313.9453125,302.503692627,304.64453125,89.03515625,525.99987793,
1.0,310.0,307.296020508,307.0,82.8515625,525.999938965,
1.0,326.94921875,313.302307129,310.30078125,86.81640625,525.999938965,
1.0,325.5,319.298126221,312.68359375,88.1484375,525.99987793,
1.0,322.70703125,325.301879883,316.80078125,87.10546875,525.999938965,
1.0,314.5,330.098419189,316.14453125,78.71484375,525.999938965,
1.0,333.83203125,336.10269165,319.98828125,87.47265625,525.999938965,
1.0,327.0390625,342.101043701,318.5,84.453125,525.999938965,
1.0,326.04296875,348.098937988,322.5,87.52734375,525.99987793,
1.0,318.7734375,354.104248047,322.24609375,87.37109375,525.99987793,
1.0,315.984375,358.897491455,324.13671875,88.64453125,525.999938965,
1.0,330.36328125,364.902252197,325.6328125,84.15234375,525.99987793,
1.0,327.8984375,370.898742676,328.59765625,87.53125,525.99987793,
1.0,321.109375,376.899658203,328.88671875,84.70703125,525.999938965,
1.0,318.046875,382.908660889,332.5,86.19921875,525.99987793,
1.0,310.953125,387.70123291,332.69921875,87.07421875,525.999938965,
1.0,329.55859375,393.702636719,337.76953125,83.5390625,525.99987793,
1.0,323.0625,399.700836182,337.38671875,82.2265625,525.999938965,
1.0,321.0625,405.705047607,341.46484375,85.421875,525.99987793,
1.0,313.73046875,411.703674316,341.3359375,84.91015625,525.999938965,
1.0,312.0,416.506439209,345.0,87.953125,525.999938965,
1.0,327.5,422.505340576,345.1875,84.23828125,525.99987793,
1.0,325.765625,428.501281738,347.33203125,86.46875,525.999938965,
0.0,0.0,434.505401611,0.0,0.0,525.99987793,
1.0,317.375,440.501556396,352.86328125,85.65625,525.99987793,
1.0,314.02734375,445.305297852,352.75,78.9453125,525.999938965,
1.0,330.66015625,451.298675537,355.93359375,89.6171875,525.999938965,
1.0,325.21484375,457.303039551,355.4140625,82.796875,525.999938965,
1.0,322.2734375,463.308197021,359.6015625,86.30859375,526.0,
1.0,316.10546875,468.106262207,360.234375,78.48046875,525.999938965,
